date,ticker,name,entry_price,signal,current_price,return_pct,strategy_return_pct,days_tracked,last_updated,status,type,pattern,momentum,prev_momentum,energy_level,squeeze_on,fired,market_regime,benchmark_ticker,value_score
2026-03-27,ALB,Albemarle Corporation,174.5,買入 (動能增強),174.5,0.0,0.0,0,2026-03-27,tracking,buy,squeeze,4.586634318033854,1.2064285278320312,0,True,False,range_bound,SPY,
2026-03-27,AMZN,Amazon,207.5399932861328,賣出 (動能轉弱),207.5399932861328,0.0,0.0,0,2026-03-27,tracking,sell,squeeze,-5.79333750406901,-4.415003458658854,0,True,False,range_bound,SPY,
2026-03-27,APH,Amphenol,123.12999725341797,賣出 (動能轉弱),123.12999725341797,0.0,0.0,0,2026-03-27,tracking,sell,squeeze,-5.893337249755859,-4.850003560384113,0,True,False,range_bound,SPY,
2026-03-27,CRM,Salesforce,185.63999938964844,賣出 (動能轉弱),185.63999938964844,0.0,0.0,0,2026-03-27,tracking,sell,squeeze,-8.359998067220051,-6.583330790201822,0,True,False,range_bound,SPY,
2026-03-27,EME,Emcor,726.3099975585938,買入 (動能增強),726.3099975585938,0.0,0.0,0,2026-03-27,tracking,buy,squeeze,21.455006917317707,21.279998779296875,0,True,False,range_bound,SPY,
2026-03-27,EPAM,EPAM Systems,136.14999389648438,賣出 (動能轉弱),136.14999389648438,0.0,0.0,0,2026-03-27,tracking,sell,squeeze,-8.215001424153645,-8.073336283365885,0,True,False,range_bound,SPY,
2026-03-27,ETN,Eaton Corporation,357.1000061035156,買入 (動能增強),357.1000061035156,0.0,0.0,0,2026-03-27,tracking,buy,squeeze,10.161829630533854,8.207356770833332,0,True,False,range_bound,SPY,
2026-03-27,FFIV,"F5, Inc.",293.1499938964844,買入 (動能增強),293.1499938964844,0.0,0.0,0,2026-03-27,tracking,buy,squeeze,5.898325602213541,5.429997762044271,0,True,False,range_bound,SPY,
2026-03-27,IT,Gartner,156.60000610351562,賣出 (動能轉弱),156.60000610351562,0.0,0.0,0,2026-03-27,tracking,sell,squeeze,-9.27333068847656,-9.055000305175781,0,True,False,range_bound,SPY,
2026-03-27,KLAC,KLA Corporation,1451.1300048828125,買入 (動能增強),1451.1300048828125,0.0,0.0,0,2026-03-27,tracking,buy,squeeze,84.92500813802083,76.461669921875,0,True,False,range_bound,SPY,
2026-03-27,LHX,L3Harris,349.3399963378906,強烈賣出 (跌破),349.3399963378906,0.0,0.0,0,2026-03-27,tracking,sell,squeeze,-12.970418294270832,-12.371449788411457,0,False,True,range_bound,SPY,
2026-03-27,MPWR,Monolithic Power Systems,1058.280029296875,買入 (動能增強),1058.280029296875,0.0,0.0,0,2026-03-27,tracking,buy,squeeze,20.601674397786457,8.976674397786457,0,True,False,range_bound,SPY,
2026-03-27,NTAP,NetApp,104.4499969482422,買入 (動能增強),104.4499969482422,0.0,0.0,0,2026-03-27,tracking,buy,squeeze,3.454998016357422,2.30166498819987,0,True,False,range_bound,SPY,
2026-03-27,NVDA,NVIDIA,171.24000549316406,賣出 (動能轉弱),171.24000549316406,0.0,0.0,0,2026-03-27,tracking,sell,squeeze,-6.598487854003906,-4.690175374348958,0,True,False,range_bound,SPY,
2026-03-27,RL,Ralph Lauren Corporation,333.6400146484375,賣出 (動能轉弱),333.6400146484375,0.0,0.0,0,2026-03-27,tracking,sell,squeeze,-11.75000508626302,-11.746673583984375,0,True,False,range_bound,SPY,
2026-03-27,RMBS,Rambus,91.44000244140624,買入 (動能增強),91.44000244140624,0.0,0.0,0,2026-03-27,tracking,buy,squeeze,3.656667073567708,2.425000508626302,0,True,False,range_bound,SPY,
2026-03-27,SNPS,Synopsys,401.95001220703125,賣出 (動能轉弱),401.95001220703125,0.0,0.0,0,2026-03-27,tracking,sell,squeeze,-16.021662394205727,-10.236663818359375,0,True,False,range_bound,SPY,
2026-03-27,TER,Teradyne,297.3399963378906,買入 (動能增強),297.3399963378906,0.0,0.0,0,2026-03-27,tracking,buy,squeeze,8.788335164388021,5.066670735677084,0,True,False,range_bound,SPY,
2026-03-27,TRGP,Targa Resources,250.5,買入 (動能增強),250.5,0.0,0.0,0,2026-03-27,tracking,buy,squeeze,4.735003153483072,0.791669209798177,0,True,False,range_bound,SPY,
2026-03-27,TYL,Tyler Technologies,341.07000732421875,強烈賣出 (跌破),341.07000732421875,0.0,0.0,0,2026-03-27,tracking,sell,squeeze,-22.87666320800781,-22.459996541341145,0,False,True,range_bound,SPY,
2026-03-26,ALB,Albemarle Corporation,174.5,買入 (動能增強),174.5,0.0,0.0,1,2026-03-27,tracking,buy,squeeze,0.0,0.0,0,False,False,unknown,SPY,
2026-03-26,AMZN,Amazon,207.5399932861328,賣出 (動能轉弱),207.5399932861328,0.0,-0.0,1,2026-03-27,tracking,sell,squeeze,0.0,0.0,0,False,False,unknown,SPY,
2026-03-26,APH,Amphenol,123.12999725341795,賣出 (動能轉弱),123.12999725341795,1.1541342509700678e-14,-1.1541342509700678e-14,1,2026-03-27,tracking,sell,squeeze,0.0,0.0,0,False,False,unknown,SPY,
2026-03-26,CRM,Salesforce,185.63999938964844,賣出 (動能轉弱),185.63999938964844,0.0,-0.0,1,2026-03-27,tracking,sell,squeeze,0.0,0.0,0,False,False,unknown,SPY,
2026-03-26,EME,Emcor,726.3099975585938,買入 (動能增強),726.3099975585938,0.0,0.0,1,2026-03-27,tracking,buy,squeeze,0.0,0.0,0,False,False,unknown,SPY,
